733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
733,"[-11004979.76441636, 2235384.5566431866]"
734,"[-11004909.726982709, 2235377.899995031]"
734,"[-11004909.726982709, 2235377.899995031]"
734,"[-11004909.726982709, 2235377.899995031]"
734,"[-11004909.726982709, 2235377.899995031]"
734,"[-11004909.726982709, 2235377.899995031]"
734,"[-11004909.726982709, 2235377.899995031]"
734,"[-11004909.726982709, 2235377.899995031]"
735,"[-11004751.685532318, 2235379.809314326]"
735,"[-11004751.685532318, 2235379.809314326]"
735,"[-11004751.685532318, 2235379.809314326]"
735,"[-11004751.685532318, 2235379.809314326]"
735,"[-11004751.685532318, 2235379.809314326]"
735,"[-11004751.685532318, 2235379.809314326]"
736,"[-11004842.81821425, 2235274.7856146856]"
736,"[-11004842.81821425, 2235274.7856146856]"
736,"[-11004842.81821425, 2235274.7856146856]"
736,"[-11004842.81821425, 2235274.7856146856]"
736,"[-11004842.81821425, 2235274.7856146856]"
736,"[-11004842.81821425, 2235274.7856146856]"
736,"[-11004842.81821425, 2235274.7856146856]"
736,"[-11004842.81821425, 2235274.7856146856]"
736,"[-11004842.81821425, 2235274.7856146856]"
736,"[-11004842.81821425, 2235274.7856146856]"
736,"[-11004842.81821425, 2235274.7856146856]"
737,"[-11004416.442937767, 2234540.334675441]"
737,"[-11004416.442937767, 2234540.334675441]"
737,"[-11004416.442937767, 2234540.334675441]"
737,"[-11004416.442937767, 2234540.334675441]"
737,"[-11004416.442937767, 2234540.334675441]"
737,"[-11004416.442937767, 2234540.334675441]"
737,"[-11004416.442937767, 2234540.334675441]"
737,"[-11004416.442937767, 2234540.334675441]"
737,"[-11004416.442937767, 2234540.334675441]"
737,"[-11004416.442937767, 2234540.334675441]"
738,"[-11004329.595400397, 2234513.720699747]"
738,"[-11004329.595400397, 2234513.720699747]"
738,"[-11004329.595400397, 2234513.720699747]"
738,"[-11004329.595400397, 2234513.720699747]"
738,"[-11004329.595400397, 2234513.720699747]"
738,"[-11004329.595400397, 2234513.720699747]"
738,"[-11004329.595400397, 2234513.720699747]"
739,"[-11004260.117289532, 2234494.778134592]"
739,"[-11004260.117289532, 2234494.778134592]"
739,"[-11004260.117289532, 2234494.778134592]"
740,"[-11004189.223911718, 2234690.4465953154]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
741,"[-11004638.659322122, 2235159.229810064]"
742,"[-11005173.272988798, 2235465.6779700792]"
742,"[-11005173.272988798, 2235465.6779700792]"
742,"[-11005173.272988798, 2235465.6779700792]"
742,"[-11005173.272988798, 2235465.6779700792]"
742,"[-11005173.272988798, 2235465.6779700792]"
742,"[-11005173.272988798, 2235465.6779700792]"
742,"[-11005173.272988798, 2235465.6779700792]"
742,"[-11005173.272988798, 2235465.6779700792]"
743,"[-11005230.035789138, 2235481.5152325896]"
743,"[-11005230.035789138, 2235481.5152325896]"
743,"[-11005230.035789138, 2235481.5152325896]"
743,"[-11005230.035789138, 2235481.5152325896]"
743,"[-11005230.035789138, 2235481.5152325896]"
743,"[-11005230.035789138, 2235481.5152325896]"
743,"[-11005230.035789138, 2235481.5152325896]"
743,"[-11005230.035789138, 2235481.5152325896]"
743,"[-11005230.035789138, 2235481.5152325896]"
743,"[-11005230.035789138, 2235481.5152325896]"
743,"[-11005230.035789138, 2235481.5152325896]"
743,"[-11005230.035789138, 2235481.5152325896]"
744,"[-11005354.528611988, 2235442.3219738733]"
744,"[-11005354.528611988, 2235442.3219738733]"
744,"[-11005354.528611988, 2235442.3219738733]"
744,"[-11005354.528611988, 2235442.3219738733]"
744,"[-11005354.528611988, 2235442.3219738733]"
744,"[-11005354.528611988, 2235442.3219738733]"
744,"[-11005354.528611988, 2235442.3219738733]"
744,"[-11005354.528611988, 2235442.3219738733]"
745,"[-11005286.758219143, 2235421.755049835]"
745,"[-11005286.758219143, 2235421.755049835]"
745,"[-11005286.758219143, 2235421.755049835]"
745,"[-11005286.758219143, 2235421.755049835]"
745,"[-11005286.758219143, 2235421.755049835]"
745,"[-11005286.758219143, 2235421.755049835]"
745,"[-11005286.758219143, 2235421.755049835]"
745,"[-11005286.758219143, 2235421.755049835]"
745,"[-11005286.758219143, 2235421.755049835]"
745,"[-11005286.758219143, 2235421.755049835]"
745,"[-11005286.758219143, 2235421.755049835]"
745,"[-11005286.758219143, 2235421.755049835]"
746,"[-11005209.191514533, 2235404.610434586]"
746,"[-11005209.191514533, 2235404.610434586]"
746,"[-11005209.191514533, 2235404.610434586]"
746,"[-11005209.191514533, 2235404.610434586]"
746,"[-11005209.191514533, 2235404.610434586]"
746,"[-11005209.191514533, 2235404.610434586]"
746,"[-11005209.191514533, 2235404.610434586]"
746,"[-11005209.191514533, 2235404.610434586]"
746,"[-11005209.191514533, 2235404.610434586]"
746,"[-11005209.191514533, 2235404.610434586]"
746,"[-11005209.191514533, 2235404.610434586]"
746,"[-11005209.191514533, 2235404.610434586]"
746,"[-11005209.191514533, 2235404.610434586]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
747,"[-11005145.82323864, 2235710.3777775816]"
748,"[-11005149.834728887, 2235796.87263024]"
748,"[-11005149.834728887, 2235796.87263024]"
748,"[-11005149.834728887, 2235796.87263024]"
748,"[-11005149.834728887, 2235796.87263024]"
748,"[-11005149.834728887, 2235796.87263024]"
748,"[-11005149.834728887, 2235796.87263024]"
748,"[-11005149.834728887, 2235796.87263024]"
748,"[-11005149.834728887, 2235796.87263024]"
748,"[-11005149.834728887, 2235796.87263024]"
748,"[-11005149.834728887, 2235796.87263024]"
748,"[-11005149.834728887, 2235796.87263024]"
749,"[-11005221.108170345, 2235736.6902104537]"
749,"[-11005221.108170345, 2235736.6902104537]"
749,"[-11005221.108170345, 2235736.6902104537]"
749,"[-11005221.108170345, 2235736.6902104537]"
749,"[-11005221.108170345, 2235736.6902104537]"
749,"[-11005221.108170345, 2235736.6902104537]"
749,"[-11005221.108170345, 2235736.6902104537]"
749,"[-11005221.108170345, 2235736.6902104537]"
749,"[-11005221.108170345, 2235736.6902104537]"
749,"[-11005221.108170345, 2235736.6902104537]"
749,"[-11005221.108170345, 2235736.6902104537]"
750,"[-11005258.216331845, 2235683.4496170226]"
750,"[-11005258.216331845, 2235683.4496170226]"
750,"[-11005258.216331845, 2235683.4496170226]"
750,"[-11005258.216331845, 2235683.4496170226]"
750,"[-11005258.216331845, 2235683.4496170226]"
750,"[-11005258.216331845, 2235683.4496170226]"
750,"[-11005258.216331845, 2235683.4496170226]"
750,"[-11005258.216331845, 2235683.4496170226]"
751,"[-11005324.365860064, 2235757.040762787]"
751,"[-11005324.365860064, 2235757.040762787]"
751,"[-11005324.365860064, 2235757.040762787]"
751,"[-11005324.365860064, 2235757.040762787]"
751,"[-11005324.365860064, 2235757.040762787]"
751,"[-11005324.365860064, 2235757.040762787]"
751,"[-11005324.365860064, 2235757.040762787]"
751,"[-11005324.365860064, 2235757.040762787]"
752,"[-11005275.571925016, 2235744.653026089]"
752,"[-11005275.571925016, 2235744.653026089]"
752,"[-11005275.571925016, 2235744.653026089]"
752,"[-11005275.571925016, 2235744.653026089]"
752,"[-11005275.571925016, 2235744.653026089]"
752,"[-11005275.571925016, 2235744.653026089]"
752,"[-11005275.571925016, 2235744.653026089]"
753,"[-11005307.510000473, 2235819.841856012]"
753,"[-11005307.510000473, 2235819.841856012]"
753,"[-11005307.510000473, 2235819.841856012]"
753,"[-11005307.510000473, 2235819.841856012]"
753,"[-11005307.510000473, 2235819.841856012]"
753,"[-11005307.510000473, 2235819.841856012]"
753,"[-11005307.510000473, 2235819.841856012]"
753,"[-11005307.510000473, 2235819.841856012]"
753,"[-11005307.510000473, 2235819.841856012]"
753,"[-11005307.510000473, 2235819.841856012]"
753,"[-11005307.510000473, 2235819.841856012]"
754,"[-11005258.196518052, 2235809.059311763]"
754,"[-11005258.196518052, 2235809.059311763]"
754,"[-11005258.196518052, 2235809.059311763]"
754,"[-11005258.196518052, 2235809.059311763]"
754,"[-11005258.196518052, 2235809.059311763]"
754,"[-11005258.196518052, 2235809.059311763]"
754,"[-11005258.196518052, 2235809.059311763]"
754,"[-11005258.196518052, 2235809.059311763]"
754,"[-11005258.196518052, 2235809.059311763]"
755,"[-11005090.485297352, 2235784.893473725]"
755,"[-11005090.485297352, 2235784.893473725]"
755,"[-11005090.485297352, 2235784.893473725]"
755,"[-11005090.485297352, 2235784.893473725]"
755,"[-11005090.485297352, 2235784.893473725]"
755,"[-11005090.485297352, 2235784.893473725]"
755,"[-11005090.485297352, 2235784.893473725]"
755,"[-11005090.485297352, 2235784.893473725]"
755,"[-11005090.485297352, 2235784.893473725]"
755,"[-11005090.485297352, 2235784.893473725]"
756,"[-11005386.033989916, 2235743.774383453]"
756,"[-11005386.033989916, 2235743.774383453]"
756,"[-11005386.033989916, 2235743.774383453]"
756,"[-11005386.033989916, 2235743.774383453]"
756,"[-11005386.033989916, 2235743.774383453]"
756,"[-11005386.033989916, 2235743.774383453]"
756,"[-11005386.033989916, 2235743.774383453]"
756,"[-11005386.033989916, 2235743.774383453]"
757,"[-11005473.407698331, 2235874.605849616]"
757,"[-11005473.407698331, 2235874.605849616]"
757,"[-11005473.407698331, 2235874.605849616]"
757,"[-11005473.407698331, 2235874.605849616]"
757,"[-11005473.407698331, 2235874.605849616]"
757,"[-11005473.407698331, 2235874.605849616]"
757,"[-11005473.407698331, 2235874.605849616]"
757,"[-11005473.407698331, 2235874.605849616]"
757,"[-11005473.407698331, 2235874.605849616]"
757,"[-11005473.407698331, 2235874.605849616]"
758,"[-11005567.183747595, 2235891.9083194034]"
758,"[-11005567.183747595, 2235891.9083194034]"
758,"[-11005567.183747595, 2235891.9083194034]"
758,"[-11005567.183747595, 2235891.9083194034]"
758,"[-11005567.183747595, 2235891.9083194034]"
758,"[-11005567.183747595, 2235891.9083194034]"
758,"[-11005567.183747595, 2235891.9083194034]"
758,"[-11005567.183747595, 2235891.9083194034]"
758,"[-11005567.183747595, 2235891.9083194034]"
758,"[-11005567.183747595, 2235891.9083194034]"
758,"[-11005567.183747595, 2235891.9083194034]"
759,"[-11005306.285646223, 2235962.435910173]"
759,"[-11005306.285646223, 2235962.435910173]"
759,"[-11005306.285646223, 2235962.435910173]"
759,"[-11005306.285646223, 2235962.435910173]"
759,"[-11005306.285646223, 2235962.435910173]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
760,"[-11005701.618914476, 2236281.6232261294]"
761,"[-11005774.530194825, 2236325.6757385395]"
761,"[-11005774.530194825, 2236325.6757385395]"
761,"[-11005774.530194825, 2236325.6757385395]"
761,"[-11005774.530194825, 2236325.6757385395]"
761,"[-11005774.530194825, 2236325.6757385395]"
761,"[-11005774.530194825, 2236325.6757385395]"
761,"[-11005774.530194825, 2236325.6757385395]"
762,"[-11005839.859135546, 2236210.5240252446]"
762,"[-11005839.859135546, 2236210.5240252446]"
762,"[-11005839.859135546, 2236210.5240252446]"
762,"[-11005839.859135546, 2236210.5240252446]"
762,"[-11005839.859135546, 2236210.5240252446]"
762,"[-11005839.859135546, 2236210.5240252446]"
762,"[-11005839.859135546, 2236210.5240252446]"
762,"[-11005839.859135546, 2236210.5240252446]"
762,"[-11005839.859135546, 2236210.5240252446]"
762,"[-11005839.859135546, 2236210.5240252446]"
762,"[-11005839.859135546, 2236210.5240252446]"
762,"[-11005839.859135546, 2236210.5240252446]"
762,"[-11005839.859135546, 2236210.5240252446]"
763,"[-11005778.137631683, 2236216.809357291]"
763,"[-11005778.137631683, 2236216.809357291]"
763,"[-11005778.137631683, 2236216.809357291]"
763,"[-11005778.137631683, 2236216.809357291]"
764,"[-11005697.437721258, 2236204.0936300936]"
764,"[-11005697.437721258, 2236204.0936300936]"
764,"[-11005697.437721258, 2236204.0936300936]"
765,"[-11005709.917766055, 2236157.025848313]"
765,"[-11005709.917766055, 2236157.025848313]"
765,"[-11005709.917766055, 2236157.025848313]"
765,"[-11005709.917766055, 2236157.025848313]"
765,"[-11005709.917766055, 2236157.025848313]"
765,"[-11005709.917766055, 2236157.025848313]"
766,"[-11005803.995293891, 2236163.569923377]"
766,"[-11005803.995293891, 2236163.569923377]"
766,"[-11005803.995293891, 2236163.569923377]"
766,"[-11005803.995293891, 2236163.569923377]"
767,"[-11005884.085486535, 2236137.108592391]"
767,"[-11005884.085486535, 2236137.108592391]"
767,"[-11005884.085486535, 2236137.108592391]"
767,"[-11005884.085486535, 2236137.108592391]"
767,"[-11005884.085486535, 2236137.108592391]"
767,"[-11005884.085486535, 2236137.108592391]"
767,"[-11005884.085486535, 2236137.108592391]"
767,"[-11005884.085486535, 2236137.108592391]"
767,"[-11005884.085486535, 2236137.108592391]"
767,"[-11005884.085486535, 2236137.108592391]"
767,"[-11005884.085486535, 2236137.108592391]"
767,"[-11005884.085486535, 2236137.108592391]"
768,"[-11005939.336038804, 2236185.8914688304]"
768,"[-11005939.336038804, 2236185.8914688304]"
768,"[-11005939.336038804, 2236185.8914688304]"
768,"[-11005939.336038804, 2236185.8914688304]"
768,"[-11005939.336038804, 2236185.8914688304]"
768,"[-11005939.336038804, 2236185.8914688304]"
768,"[-11005939.336038804, 2236185.8914688304]"
769,"[-11005985.028459411, 2236195.1671844707]"
769,"[-11005985.028459411, 2236195.1671844707]"
769,"[-11005985.028459411, 2236195.1671844707]"
769,"[-11005985.028459411, 2236195.1671844707]"
769,"[-11005985.028459411, 2236195.1671844707]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
770,"[-11006035.027044045, 2236296.634708686]"
771,"[-11005869.61464705, 2236450.5579302143]"
771,"[-11005869.61464705, 2236450.5579302143]"
771,"[-11005869.61464705, 2236450.5579302143]"
771,"[-11005869.61464705, 2236450.5579302143]"
771,"[-11005869.61464705, 2236450.5579302143]"
771,"[-11005869.61464705, 2236450.5579302143]"
771,"[-11005869.61464705, 2236450.5579302143]"
771,"[-11005869.61464705, 2236450.5579302143]"
771,"[-11005869.61464705, 2236450.5579302143]"
771,"[-11005869.61464705, 2236450.5579302143]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
772,"[-11005871.382476745, 2235950.0437649884]"
773,"[-11005587.871164864, 2236309.866652552]"
773,"[-11005587.871164864, 2236309.866652552]"
773,"[-11005587.871164864, 2236309.866652552]"
774,"[-11005632.400424328, 2236351.726881265]"
774,"[-11005632.400424328, 2236351.726881265]"
774,"[-11005632.400424328, 2236351.726881265]"
774,"[-11005632.400424328, 2236351.726881265]"
774,"[-11005632.400424328, 2236351.726881265]"
774,"[-11005632.400424328, 2236351.726881265]"
774,"[-11005632.400424328, 2236351.726881265]"
775,"[-11006099.97633766, 2236366.957877176]"
775,"[-11006099.97633766, 2236366.957877176]"
775,"[-11006099.97633766, 2236366.957877176]"
775,"[-11006099.97633766, 2236366.957877176]"
775,"[-11006099.97633766, 2236366.957877176]"
776,"[-11006156.091729317, 2236380.247286055]"
776,"[-11006156.091729317, 2236380.247286055]"
776,"[-11006156.091729317, 2236380.247286055]"
776,"[-11006156.091729317, 2236380.247286055]"
776,"[-11006156.091729317, 2236380.247286055]"
776,"[-11006156.091729317, 2236380.247286055]"
776,"[-11006156.091729317, 2236380.247286055]"
777,"[-11006285.464168847, 2235876.794544072]"
777,"[-11006285.464168847, 2235876.794544072]"
777,"[-11006285.464168847, 2235876.794544072]"
777,"[-11006285.464168847, 2235876.794544072]"
777,"[-11006285.464168847, 2235876.794544072]"
777,"[-11006285.464168847, 2235876.794544072]"
778,"[-11006503.514445974, 2236044.515506821]"
778,"[-11006503.514445974, 2236044.515506821]"
778,"[-11006503.514445974, 2236044.515506821]"
778,"[-11006503.514445974, 2236044.515506821]"
778,"[-11006503.514445974, 2236044.515506821]"
778,"[-11006503.514445974, 2236044.515506821]"
778,"[-11006503.514445974, 2236044.515506821]"
778,"[-11006503.514445974, 2236044.515506821]"
778,"[-11006503.514445974, 2236044.515506821]"
778,"[-11006503.514445974, 2236044.515506821]"
779,"[-11006347.432724088, 2236255.769595136]"
779,"[-11006347.432724088, 2236255.769595136]"
779,"[-11006347.432724088, 2236255.769595136]"
779,"[-11006347.432724088, 2236255.769595136]"
779,"[-11006347.432724088, 2236255.769595136]"
779,"[-11006347.432724088, 2236255.769595136]"
779,"[-11006347.432724088, 2236255.769595136]"
780,"[-11006407.998923607, 2236259.6679990795]"
780,"[-11006407.998923607, 2236259.6679990795]"
780,"[-11006407.998923607, 2236259.6679990795]"
780,"[-11006407.998923607, 2236259.6679990795]"
780,"[-11006407.998923607, 2236259.6679990795]"
780,"[-11006407.998923607, 2236259.6679990795]"
780,"[-11006407.998923607, 2236259.6679990795]"
781,"[-11006313.252116397, 2236497.794822515]"
781,"[-11006313.252116397, 2236497.794822515]"
781,"[-11006313.252116397, 2236497.794822515]"
781,"[-11006313.252116397, 2236497.794822515]"
781,"[-11006313.252116397, 2236497.794822515]"
781,"[-11006313.252116397, 2236497.794822515]"
781,"[-11006313.252116397, 2236497.794822515]"
782,"[-11006308.458867371, 2236569.0561624495]"
782,"[-11006308.458867371, 2236569.0561624495]"
782,"[-11006308.458867371, 2236569.0561624495]"
783,"[-11006298.786827251, 2236605.9955528025]"
783,"[-11006298.786827251, 2236605.9955528025]"
784,"[-11006215.323656883, 2236543.3010824006]"
784,"[-11006215.323656883, 2236543.3010824006]"
784,"[-11006215.323656883, 2236543.3010824006]"
784,"[-11006215.323656883, 2236543.3010824006]"
785,"[-11006151.875853, 2236464.4481804906]"
785,"[-11006151.875853, 2236464.4481804906]"
785,"[-11006151.875853, 2236464.4481804906]"
785,"[-11006151.875853, 2236464.4481804906]"
785,"[-11006151.875853, 2236464.4481804906]"
785,"[-11006151.875853, 2236464.4481804906]"
786,"[-11006122.315791028, 2236542.871115051]"
786,"[-11006122.315791028, 2236542.871115051]"
787,"[-11006078.936346266, 2236523.755076964]"
787,"[-11006078.936346266, 2236523.755076964]"
787,"[-11006078.936346266, 2236523.755076964]"
788,"[-11006100.046536421, 2236481.1915772287]"
788,"[-11006100.046536421, 2236481.1915772287]"
789,"[-11006112.900777906, 2236433.7463282207]"
789,"[-11006112.900777906, 2236433.7463282207]"
789,"[-11006112.900777906, 2236433.7463282207]"
790,"[-11006171.502801089, 2236604.5169931813]"
790,"[-11006171.502801089, 2236604.5169931813]"
790,"[-11006171.502801089, 2236604.5169931813]"
790,"[-11006171.502801089, 2236604.5169931813]"
790,"[-11006171.502801089, 2236604.5169931813]"
790,"[-11006171.502801089, 2236604.5169931813]"
790,"[-11006171.502801089, 2236604.5169931813]"
790,"[-11006171.502801089, 2236604.5169931813]"
790,"[-11006171.502801089, 2236604.5169931813]"
790,"[-11006171.502801089, 2236604.5169931813]"
790,"[-11006171.502801089, 2236604.5169931813]"
790,"[-11006171.502801089, 2236604.5169931813]"
791,"[-11006233.077118013, 2236625.3759087212]"
791,"[-11006233.077118013, 2236625.3759087212]"
791,"[-11006233.077118013, 2236625.3759087212]"
791,"[-11006233.077118013, 2236625.3759087212]"
792,"[-11006565.13162482, 2236540.721484106]"
792,"[-11006565.13162482, 2236540.721484106]"
792,"[-11006565.13162482, 2236540.721484106]"
792,"[-11006565.13162482, 2236540.721484106]"
792,"[-11006565.13162482, 2236540.721484106]"
792,"[-11006565.13162482, 2236540.721484106]"
792,"[-11006565.13162482, 2236540.721484106]"
792,"[-11006565.13162482, 2236540.721484106]"
793,"[-11006215.478087738, 2236693.927973416]"
793,"[-11006215.478087738, 2236693.927973416]"
793,"[-11006215.478087738, 2236693.927973416]"
793,"[-11006215.478087738, 2236693.927973416]"
794,"[-11006169.631533904, 2236690.367644533]"
794,"[-11006169.631533904, 2236690.367644533]"
794,"[-11006169.631533904, 2236690.367644533]"
794,"[-11006169.631533904, 2236690.367644533]"
794,"[-11006169.631533904, 2236690.367644533]"
794,"[-11006169.631533904, 2236690.367644533]"
794,"[-11006169.631533904, 2236690.367644533]"
794,"[-11006169.631533904, 2236690.367644533]"
794,"[-11006169.631533904, 2236690.367644533]"
794,"[-11006169.631533904, 2236690.367644533]"
795,"[-11006115.235341394, 2236650.786027005]"
795,"[-11006115.235341394, 2236650.786027005]"
795,"[-11006115.235341394, 2236650.786027005]"
795,"[-11006115.235341394, 2236650.786027005]"
796,"[-11006064.255643092, 2236654.669539474]"
796,"[-11006064.255643092, 2236654.669539474]"
796,"[-11006064.255643092, 2236654.669539474]"
796,"[-11006064.255643092, 2236654.669539474]"
796,"[-11006064.255643092, 2236654.669539474]"
797,"[-11006745.846718151, 2236413.4058663803]"
797,"[-11006745.846718151, 2236413.4058663803]"
797,"[-11006745.846718151, 2236413.4058663803]"
797,"[-11006745.846718151, 2236413.4058663803]"
797,"[-11006745.846718151, 2236413.4058663803]"
797,"[-11006745.846718151, 2236413.4058663803]"
798,"[-11006621.385706376, 2236549.0341129308]"
798,"[-11006621.385706376, 2236549.0341129308]"
798,"[-11006621.385706376, 2236549.0341129308]"
798,"[-11006621.385706376, 2236549.0341129308]"
798,"[-11006621.385706376, 2236549.0341129308]"
798,"[-11006621.385706376, 2236549.0341129308]"
799,"[-11006618.499904163, 2236612.132987337]"
799,"[-11006618.499904163, 2236612.132987337]"
799,"[-11006618.499904163, 2236612.132987337]"
799,"[-11006618.499904163, 2236612.132987337]"
800,"[-11006751.474747403, 2236792.443048636]"
800,"[-11006751.474747403, 2236792.443048636]"
800,"[-11006751.474747403, 2236792.443048636]"
801,"[-11006721.948885145, 2236760.069937124]"
802,"[-11006955.125907665, 2236252.7376315156]"
802,"[-11006955.125907665, 2236252.7376315156]"
802,"[-11006955.125907665, 2236252.7376315156]"
802,"[-11006955.125907665, 2236252.7376315156]"
802,"[-11006955.125907665, 2236252.7376315156]"
802,"[-11006955.125907665, 2236252.7376315156]"
802,"[-11006955.125907665, 2236252.7376315156]"
802,"[-11006955.125907665, 2236252.7376315156]"
803,"[-11007093.025472024, 2236816.4646711173]"
803,"[-11007093.025472024, 2236816.4646711173]"
803,"[-11007093.025472024, 2236816.4646711173]"
803,"[-11007093.025472024, 2236816.4646711173]"
803,"[-11007093.025472024, 2236816.4646711173]"
804,"[-11007082.9460691, 2236307.9320101757]"
804,"[-11007082.9460691, 2236307.9320101757]"
804,"[-11007082.9460691, 2236307.9320101757]"
804,"[-11007082.9460691, 2236307.9320101757]"
804,"[-11007082.9460691, 2236307.9320101757]"
804,"[-11007082.9460691, 2236307.9320101757]"
